candidate_id,split,actual_master_score,predicted_master_score,prediction_error
CAND_0000001,train,56.81,53.692519345091085,-3.117480654908917
CAND_0000002,train,38.25,37.32879327694562,-0.9212067230543823
CAND_0000003,train,29.24,32.69926036514186,3.459260365141862
CAND_0000004,val,30.05,33.29619790296369,3.24619790296369
CAND_0000005,test,41.98,43.083220767393584,1.1032207673935872
CAND_0000006,train,34.54,36.651328650482256,2.111328650482257
CAND_0000007,train,40.06,38.465691835834505,-1.594308164165497
CAND_0000008,train,34.28,34.05516942146571,-0.2248305785342879
CAND_0000009,test,33.87,36.94745255415222,3.0774525541522237
CAND_0000010,train,54.9,50.95017611742753,-3.949823882572467
CAND_0000011,train,32.95,36.75756626907285,3.8075662690728507
CAND_0000012,train,25.72,28.927864995855693,3.2078649958556937
CAND_0000013,val,30.71,35.13637879161027,4.426378791610269
CAND_0000014,test,50.58,44.76204400447025,-5.817955995529751
CAND_0000015,train,40.27,39.651731060202906,-0.6182689397970975
CAND_0000016,train,39.4,40.05450185125126,0.6545018512512613
CAND_0000017,train,31.79,34.00167415582441,2.2116741558244115
CAND_0000018,val,35.67,36.99502379761457,1.3250237976145698
CAND_0000019,train,35.17,35.62981725438593,0.4598172543859249
CAND_0000020,test,42.9,39.87072857232514,-3.029271427674857
CAND_0000021,train,43.22,42.90287138832918,-0.3171286116708174
CAND_0000022,train,30.57,33.10339988310092,2.5333998831009197
CAND_0000023,train,38.3,37.32102615075084,-0.978973849249158
CAND_0000024,train,46.5,46.163675005865855,-0.33632499413414507
CAND_0000025,train,46.91,44.38470979241538,-2.525290207584618
CAND_0000026,val,35.7,34.99995019719297,-0.7000498028070297
CAND_0000027,val,48.98,48.90842557115834,-0.07157442884165732
CAND_0000028,train,36.69,36.66731089980749,-0.02268910019250825
CAND_0000029,train,36.74,36.750417297431135,0.01041729743113251
CAND_0000030,train,36.53,38.56094627359247,2.0309462735924697
CAND_0000031,test,68.04,60.95932083704838,-7.0806791629516255
CAND_0000032,train,46.42,42.66741709806537,-3.7525829019346304
CAND_0000033,test,38.58,40.55501295023754,1.9750129502375415
CAND_0000034,train,34.16,36.75572563019427,2.5957256301942735
CAND_0000035,train,32.71,35.877538716845514,3.167538716845513
CAND_0000036,train,39.77,39.662077907178656,-0.10792209282134735
CAND_0000037,train,42.14,39.989210267105896,-2.150789732894104
CAND_0000038,val,48.97,44.57863134180858,-4.391368658191418
CAND_0000039,train,33.29,35.96316210861927,2.673162108619273
CAND_0000040,test,29.59,34.06031812714683,4.470318127146829
CAND_0000041,train,43.86,42.26198520674674,-1.598014793253256
CAND_0000042,train,39.05,37.16290012490977,-1.8870998750902288
CAND_0000043,train,42.52,42.69365943727162,0.17365943727161692
CAND_0000044,train,38.77,36.05156252924104,-2.718437470758964
CAND_0000045,train,39.01,37.91759951659346,-1.0924004834065357
CAND_0000046,val,37.81,40.626874843339046,2.8168748433390434
CAND_0000047,train,34.59,35.54708761224751,0.9570876122475056
CAND_0000048,train,41.06,39.683317279215096,-1.3766827207849062
CAND_0000049,test,39.01,37.57227846740183,-1.437721532598168
CAND_0000050,train,41.68,40.91630527549091,-0.7636947245090866
